image_stem,gt_path,pred_path,valid_pixels,correct_pixels,pixel_accuracy,mIoU
1590192661409299968,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661409299968_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661409299968_mask_id.png,327680,309803,0.9454437255859375,0.6015094378640772
1590192661509934848,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661509934848_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661509934848_mask_id.png,327680,312026,0.952227783203125,0.4919783584494259
1590192661609777920,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661609777920_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661609777920_mask_id.png,327680,310872,0.9487060546875,0.6780294543063554
1590192661709615872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661709615872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661709615872_mask_id.png,327680,311615,0.9509735107421875,0.5197245658153127
1590192661809460992,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661809460992_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661809460992_mask_id.png,327680,301263,0.9193817138671875,0.5635357100645233
1590192661909297920,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192661909297920_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192661909297920_mask_id.png,327680,312496,0.953662109375,0.5836836907926379
1590192662009923840,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662009923840_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662009923840_mask_id.png,327680,256464,0.782666015625,0.592410650932396
1590192662109752832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662109752832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662109752832_mask_id.png,327680,314370,0.959381103515625,0.6824732583463339
1590192662209604864,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662209604864_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662209604864_mask_id.png,327680,276565,0.8440093994140625,0.6170540469131561
1590192662309436928,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662309436928_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662309436928_mask_id.png,327680,277320,0.8463134765625,0.631590395768204
1590192662409670912,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662409670912_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662409670912_mask_id.png,327680,314089,0.9585235595703125,0.8225856100492163
1590192662509511936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662509511936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662509511936_mask_id.png,327680,299799,0.9149139404296875,0.619012852111847
1590192662609344768,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662609344768_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662609344768_mask_id.png,327680,315816,0.9637939453125,0.680344991404744
1590192662709981952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662709981952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662709981952_mask_id.png,327680,313139,0.9556243896484375,0.7195576412049772
1590192662809816832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662809816832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662809816832_mask_id.png,327680,299665,0.9145050048828125,0.6524081955552679
1590192662909659904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192662909659904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192662909659904_mask_id.png,327680,286082,0.873052978515625,0.6408102775864714
1590192663009490944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663009490944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663009490944_mask_id.png,327680,306234,0.934552001953125,0.6080886293596017
1590192663109334784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663109334784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663109334784_mask_id.png,327680,300441,0.9168731689453125,0.6296285979338005
1590192663209975808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663209975808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663209975808_mask_id.png,327680,276465,0.8437042236328125,0.6041727931062831
1590192663309822976,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663309822976_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663309822976_mask_id.png,327680,275130,0.839630126953125,0.5733038869868219
1590192663509521920,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663509521920_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663509521920_mask_id.png,327680,305301,0.9317047119140625,0.5372161988812527
1590192663609377792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663609377792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663609377792_mask_id.png,327680,310255,0.9468231201171875,0.7006160481143322
1590192663809829888,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192663809829888_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192663809829888_mask_id.png,327680,299145,0.9129180908203125,0.740250094967049
1590192664009495808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664009495808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664009495808_mask_id.png,327680,273406,0.834368896484375,0.577485330167949
1590192664109330944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664109330944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664109330944_mask_id.png,327680,281769,0.8598907470703125,0.5281586299695141
1590192664209967872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664209967872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664209967872_mask_id.png,327680,302168,0.9221435546875,0.6603518745345277
1590192664409664768,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664409664768_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664409664768_mask_id.png,327680,295137,0.9006866455078125,0.5956594516752166
1590192664509495808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664509495808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664509495808_mask_id.png,327680,304654,0.929730224609375,0.561301093738618
1590192664609335808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664609335808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664609335808_mask_id.png,327680,306038,0.933953857421875,0.5686199350189401
1590192664709974784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192664709974784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192664709974784_mask_id.png,327680,316061,0.9645416259765625,0.4728487865803674
1590192665009501952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665009501952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665009501952_mask_id.png,327680,282292,0.86148681640625,0.5233446601169613
1590192665109341952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665109341952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665109341952_mask_id.png,327680,284258,0.867486572265625,0.5040571484506953
1590192665209973760,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665209973760_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665209973760_mask_id.png,327680,308442,0.941290283203125,0.6988815744169901
1590192665309801216,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665309801216_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665309801216_mask_id.png,327680,307149,0.9373443603515625,0.5643302562717711
1590192665509484800,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665509484800_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665509484800_mask_id.png,327680,312985,0.9551544189453125,0.8614583480300664
1590192665609313792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665609313792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665609313792_mask_id.png,327680,281885,0.8602447509765625,0.7400736687607649
1590192665709949952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665709949952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665709949952_mask_id.png,327680,316255,0.9651336669921875,0.7873092463300586
1590192665809786880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665809786880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665809786880_mask_id.png,327680,315595,0.9631195068359375,0.7891807179699943
1590192665909634816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192665909634816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192665909634816_mask_id.png,327680,274107,0.8365081787109375,0.6602431732333136
1590192666209958912,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666209958912_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666209958912_mask_id.png,327680,312281,0.9530059814453125,0.733169667873507
1590192666309784832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666309784832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666309784832_mask_id.png,327680,316321,0.9653350830078125,0.8367489971361209
1590192666409629952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666409629952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666409629952_mask_id.png,327680,280632,0.8564208984375,0.7612833021466748
1590192666509464832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666509464832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666509464832_mask_id.png,327680,310456,0.9474365234375,0.6035357589174256
1590192666709935872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666709935872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666709935872_mask_id.png,327680,302730,0.923858642578125,0.6083922381539478
1590192666809772800,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192666809772800_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192666809772800_mask_id.png,327680,314486,0.959735107421875,0.6825712373165247
1590192667209942784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192667209942784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192667209942784_mask_id.png,327680,299705,0.9146270751953125,0.6995107228160704
1590192667309797888,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192667309797888_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192667309797888_mask_id.png,327680,315050,0.961456298828125,0.6105402252911324
1590192667409642752,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192667409642752_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192667409642752_mask_id.png,327680,259635,0.7923431396484375,0.5710331257454193
1590192667709967872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192667709967872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192667709967872_mask_id.png,327680,305463,0.9321990966796875,0.6011323681199472
1590192668009490944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192668009490944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192668009490944_mask_id.png,327680,270834,0.826519775390625,0.5241286864031612
1590192668209983744,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192668209983744_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192668209983744_mask_id.png,327680,268257,0.8186553955078125,0.5351922973323895
1590192668509505792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192668509505792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192668509505792_mask_id.png,327680,266377,0.8129180908203125,0.6203021224161135
1590192668909654784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192668909654784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192668909654784_mask_id.png,327680,317393,0.9686065673828125,0.6957756202612737
1590192669109319936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192669109319936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192669109319936_mask_id.png,327680,317142,0.967840576171875,0.6861131320366705
1590192669509464832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192669509464832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192669509464832_mask_id.png,327680,310621,0.9479400634765625,0.650422130798232
1590192669709921792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192669709921792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192669709921792_mask_id.png,327680,303176,0.9252197265625,0.5308567620165554
1590192670209955840,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192670209955840_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192670209955840_mask_id.png,327680,317247,0.9681610107421875,0.5956600435132811
1590192670309813760,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192670309813760_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192670309813760_mask_id.png,327680,253632,0.7740234375,0.5829108275035156
1590192670509497856,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192670509497856_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192670509497856_mask_id.png,327680,316223,0.9650360107421875,0.7022462429230288
1590192671809460992,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192671809460992_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192671809460992_mask_id.png,327680,316675,0.9664154052734375,0.7009087429401963
1590192672109783808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192672109783808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192672109783808_mask_id.png,327680,312999,0.9551971435546875,0.6482714270936142
1590192672509958144,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192672509958144_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192672509958144_mask_id.png,327680,279778,0.853814697265625,0.6698830504879463
1590192672609819904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192672609819904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192672609819904_mask_id.png,327680,252947,0.7719329833984375,0.5173444967119234
1590192673109834752,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192673109834752_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192673109834752_mask_id.png,327680,302583,0.9234100341796875,0.6195162242133982
1590192673309483776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192673309483776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192673309483776_mask_id.png,327680,243277,0.7424224853515625,0.617576473543134
1590192673509967872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192673509967872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192673509967872_mask_id.png,327680,239528,0.7309814453125,0.47647467468730276
1590192674209592832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192674209592832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192674209592832_mask_id.png,327680,253035,0.7722015380859375,0.7188114376331508
1590192675409286144,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192675409286144_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192675409286144_mask_id.png,327680,275432,0.8405517578125,0.5257817299391006
1590192675809441792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192675809441792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192675809441792_mask_id.png,327680,233871,0.7137176513671875,0.5925530453487174
1590192675909661952,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192675909661952_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192675909661952_mask_id.png,327680,315680,0.96337890625,0.6419198563094368
1590192676509496832,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192676509496832_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192676509496832_mask_id.png,327680,311477,0.9505523681640625,0.721956937347286
1590192676709965824,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192676709965824_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192676709965824_mask_id.png,327680,280475,0.8559417724609375,0.5101123670441319
1590192677009479936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677009479936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677009479936_mask_id.png,327680,316504,0.9658935546875,0.6834985289944296
1590192677209956864,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677209956864_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677209956864_mask_id.png,327680,258409,0.7886016845703125,0.5591308617044487
1590192677509470976,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677509470976_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677509470976_mask_id.png,327680,309232,0.943701171875,0.6991450833239811
1590192677709947904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677709947904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677709947904_mask_id.png,327680,294547,0.8988861083984375,0.6896684858391712
1590192677809793792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677809793792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677809793792_mask_id.png,327680,315401,0.9625274658203125,0.6202370012929876
1590192677909640960,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192677909640960_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192677909640960_mask_id.png,327680,314610,0.960113525390625,0.6901269119230672
1590192678009483776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192678009483776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192678009483776_mask_id.png,327680,255443,0.7795501708984375,0.6384980635086484
1590192678309796864,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192678309796864_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192678309796864_mask_id.png,327680,315401,0.9625274658203125,0.6806884794234481
1590192678609321984,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192678609321984_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192678609321984_mask_id.png,327680,304984,0.9307373046875,0.607429785614995
1590192678709953792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192678709953792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192678709953792_mask_id.png,327680,309535,0.9446258544921875,0.8321799237568295
1590192678809790976,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192678809790976_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192678809790976_mask_id.png,327680,313336,0.9562255859375,0.6657420079518299
1590192679609328896,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192679609328896_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192679609328896_mask_id.png,327680,314432,0.9595703125,0.8394236446034788
1590192679909647872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192679909647872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192679909647872_mask_id.png,327680,298992,0.912451171875,0.661396312047653
1590192680009494784,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680009494784_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680009494784_mask_id.png,327680,309835,0.9455413818359375,0.7953844725598275
1590192680209990912,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680209990912_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680209990912_mask_id.png,327680,316488,0.9658447265625,0.6612904258937158
1590192680409675008,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680409675008_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680409675008_mask_id.png,327680,314212,0.95889892578125,0.7066681652269869
1590192680509514752,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680509514752_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680509514752_mask_id.png,327680,312865,0.9547882080078125,0.7640522772145888
1590192680609356800,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680609356800_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680609356800_mask_id.png,327680,316834,0.966900634765625,0.7348146333736161
1590192680809825792,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192680809825792_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192680809825792_mask_id.png,327680,311251,0.9498626708984375,0.8149108640807816
1590192681109353984,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192681109353984_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192681109353984_mask_id.png,327680,266392,0.8129638671875,0.7017406481181757
1590192681209995776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192681209995776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192681209995776_mask_id.png,327680,316684,0.96644287109375,0.7739764703680205
